timestamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Delta_Aggregate,Theta_Aggregate,Alpha_Aggregate,Beta_Aggregate,Gamma_Aggregate
1751988916.311,836.08057,813.1135,781.28204,868.71796,0.39428754099999996,0.15010058599999998,0.414092865,0.312759314,-0.10237365749999999
1751988916.312,817.1429,814.7253,780.4762,839.707,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.34,776.8498,817.1429,777.25275,802.23444,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.34,788.1319,815.9341,772.8205,813.1135,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.34,826.4103,814.7253,774.83514,852.6007,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.3409998,816.337,816.337,778.0586,851.79486,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.3409998,782.49084,819.9634,778.86444,808.2784,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.3409998,781.685,818.3516,779.2674,805.05493,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.3409998,811.9048,812.3077,779.67035,826.4103,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.3409998,826.0073,816.7399,784.5055,830.84247,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.3420002,813.5165,826.8132,780.4762,835.6777,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.3420002,788.93774,822.7839,775.64105,817.5458,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.3430002,812.3077,817.5458,776.04395,841.7216,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.3430002,837.6923,816.337,779.67035,864.2857,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.387,811.0989,814.7253,782.8938,836.08057,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.388,779.67035,813.1135,782.49084,812.71063,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.388,794.57874,809.4872,781.685,827.2161,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.388,815.5311,804.65204,777.25275,845.7509,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.388,816.7399,811.50183,780.07324,849.7802,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.388,785.31134,814.7253,782.49084,819.15753,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.389,784.10254,809.89014,780.87915,806.6667,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.389,825.2015,813.5165,780.07324,846.9597,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.389,828.022,815.9341,780.87915,865.89746,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.389,783.69965,811.50183,779.67035,819.9634,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.389,757.9121,808.2784,777.25275,784.90845,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.39,804.65204,809.89014,781.685,840.10986,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.437,828.022,811.0989,787.72894,862.27106,0.42163572925000004,0.19129391749999997,0.40234902250000004,0.3103488635,-0.10223067
1751988916.4380002,801.02563,810.293,788.93774,818.7546,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4390001,774.0293,810.696,784.10254,793.7729,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4390001,800.2198,809.89014,781.28204,823.5897,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4390001,831.2454,810.293,780.87915,854.21246,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.44,806.6667,815.9341,783.69965,834.87177,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.44,772.01465,813.91943,781.28204,784.5055,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.44,795.38464,811.0989,782.0879,808.68134,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.44,834.4689,811.0989,783.2967,866.7033,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.441,816.7399,809.89014,778.46155,844.5421,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.441,776.04395,811.9048,777.6557,793.36993,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.441,787.326,814.7253,780.87915,811.9048,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.488,829.2308,817.1429,784.10254,858.6447,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4889998,828.4249,819.15753,781.28204,850.58606,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4889998,789.7436,817.1429,780.87915,808.2784,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4889998,788.93774,826.0073,782.0879,813.1135,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4899998,835.2747,831.6484,784.5055,865.09155,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4899998,839.304,826.8132,782.8938,869.12085,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4899998,806.6667,822.7839,779.2674,834.4689,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4910002,786.1172,823.5897,782.49084,814.3223,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4910002,809.0842,822.7839,783.69965,838.9011,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.4910002,827.619,821.978,782.49084,854.21246,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.492,809.0842,819.15753,782.8938,832.4542,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.492,776.04395,813.91943,782.8938,800.6227,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.542,800.2198,814.3223,783.69965,832.4542,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.542,832.8571,813.91943,783.69965,870.7326,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.542,821.5751,826.8132,787.326,853.8095,0.43466890424999993,0.22825706375,0.39510436875,0.3080258175,-0.10452863750000001
1751988916.543,784.5055,834.87177,783.69965,805.8608,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.544,770.80585,826.0073,782.0879,795.78754,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.544,811.9048,820.7692,787.326,848.5714,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.544,831.2454,824.7985,788.1319,867.50916,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.544,794.17584,826.8132,783.69965,832.8571,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.5449998,761.9414,821.978,775.64105,775.2381,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.5449998,796.1905,821.1722,780.07324,799.011,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.5449998,829.6337,827.619,786.9231,856.2271,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.5449998,807.8755,830.0366,784.5055,829.6337,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.593,773.6264,824.7985,785.7143,796.5934,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.593,807.47253,827.619,789.7436,836.8865,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.593,853.8095,834.0659,792.5641,881.6117,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.5939999,831.2454,828.022,788.93774,857.4359,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.5939999,775.2381,818.3516,786.9231,800.2198,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.5939999,791.75824,820.3663,786.52014,813.91943,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.5939999,838.0952,821.978,782.8938,866.30035,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.5939999,831.6484,816.337,778.0586,861.06226,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.595,785.7143,811.50183,776.4469,796.5934,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.595,785.7143,814.7253,780.87915,789.34064,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.595,821.978,817.1429,777.6557,837.28937,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.595,826.4103,815.5311,781.28204,850.989,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.619,792.5641,814.7253,784.90845,820.3663,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.619,781.28204,815.12823,780.87915,806.6667,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.62,819.9634,815.9341,782.0879,847.3626,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.62,836.08057,813.91943,780.07324,865.09155,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.62,816.7399,817.5458,784.10254,835.6777,0.4364592175,0.25302383625,0.391701915,0.304610335,-0.10635526249999999
1751988916.62,793.36993,826.8132,784.5055,813.5165,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.621,815.12823,828.4249,779.67035,846.9597,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.621,838.9011,824.3956,778.0586,866.7033,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.6220002,826.4103,819.9634,776.8498,839.707,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.6220002,793.36993,819.15753,776.04395,807.47253,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.6220002,794.17584,823.9927,776.8498,820.3663,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.6220002,823.9927,818.3516,775.64105,845.34796,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.671,828.4249,815.9341,770.40295,842.1245,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.672,794.9817,817.9487,774.0293,821.1722,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.672,775.2381,809.89014,776.4469,807.0696,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.6729999,813.91943,814.3223,781.28204,836.8865,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.6729999,831.2454,819.5604,784.10254,852.6007,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.6739998,803.0403,819.9634,781.685,827.619,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.6739998,772.01465,817.5458,780.07324,801.02563,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.6739998,796.1905,815.12823,782.8938,822.7839,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.675,824.7985,816.7399,786.9231,855.42126,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.675,805.05493,814.3223,783.69965,844.94507,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.676,769.19415,814.7253,780.4762,807.0696,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.676,786.52014,815.5311,780.07324,805.05493,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.725,834.4689,821.1722,782.8938,854.21246,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.725,830.0366,830.0366,787.326,851.39197,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.726,793.36993,831.2454,784.5055,797.3993,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.726,788.1319,826.8132,784.5055,795.78754,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.726,830.0366,826.8132,787.72894,851.39197,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.726,833.663,828.022,786.9231,853.8095,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.726,792.5641,830.0366,784.90845,805.05493,0.4346836425,0.267217175,0.3890753675,0.2982933725,-0.107027715
1751988916.727,778.46155,826.0073,784.5055,788.93774,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.728,819.9634,821.1722,786.9231,833.663,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.728,855.82416,821.978,790.14655,873.95605,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.728,811.0989,819.5604,787.72894,821.978,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.7289999,771.6117,820.7692,784.10254,782.49084,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.776,818.3516,826.4103,790.14655,844.94507,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.776,857.4359,828.4249,794.9817,898.93774,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.777,831.6484,820.3663,791.3553,863.47986,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.777,795.78754,816.337,784.5055,822.7839,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.777,821.5751,820.7692,788.93774,866.7033,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.777,858.24176,819.9634,794.17584,908.60803,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.777,850.18317,816.337,791.3553,887.6557,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.7779999,821.1722,816.337,792.96704,845.7509,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.7779999,836.08057,827.619,800.2198,858.24176,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.7779999,873.5531,831.6484,803.0403,889.67035,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.7779999,872.74725,829.6337,799.011,873.5531,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.779,837.6923,836.08057,799.81683,855.82416,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.803,809.4872,832.0513,799.81683,836.4835,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.803,844.1392,830.4396,802.23444,870.32965,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.803,862.674,829.2308,797.8022,892.49084,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.803,832.8571,830.84247,798.60803,861.06226,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.804,806.26373,833.2601,800.6227,838.0952,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.804,835.2747,830.0366,797.3993,846.1539,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.804,866.7033,834.0659,801.4286,882.8205,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.804,853.8095,833.2601,799.81683,888.0586,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.804,810.696,827.2161,792.5641,845.34796,0.43800847625000006,0.274360795,0.38766970625,0.28862849225,-0.10957322750000001
1751988916.804,800.6227,821.5751,787.326,835.6777,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.8060002,843.3333,821.978,787.326,873.1502,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.8060002,847.76556,824.7985,784.10254,883.6264,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.855,809.4872,822.7839,782.8938,839.304,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.856,803.0403,826.4103,788.1319,828.4249,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.856,838.9011,826.0073,796.1905,875.16486,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.8569999,855.42126,822.7839,795.38464,893.69965,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.8569999,822.7839,823.1868,794.57874,854.61536,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.8569999,794.57874,821.978,795.78754,818.3516,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.8579998,819.15753,816.7399,789.34064,844.1392,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.8579998,853.4066,817.9487,786.1172,880.40295,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.859,832.4542,820.3663,790.14655,857.03296,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.859,788.1319,818.3516,787.326,792.96704,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.859,811.9048,819.15753,782.0879,816.7399,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.86,848.1685,823.1868,786.1172,871.13556,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.908,833.663,821.978,790.14655,855.42126,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.908,793.7729,818.3516,782.8938,808.68134,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.909,805.05493,819.9634,782.8938,823.5897,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.909,844.5421,820.3663,787.326,866.30035,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.909,843.3333,820.3663,784.10254,863.0769,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.909,809.0842,818.7546,789.7436,824.3956,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.909,795.38464,818.3516,798.20514,818.3516,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.909,836.08057,818.3516,792.5641,868.315,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.91,846.1539,813.91943,787.72894,869.5238,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.91,808.68134,815.5311,789.34064,829.6337,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.91,792.1612,828.022,792.5641,822.7839,0.44933415875000005,0.2790283885,0.40939379750000005,0.27901184875,-0.11628808000000002
1751988916.91,819.5604,826.0073,794.17584,850.989,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.96,832.8571,816.337,788.5348,860.2564,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.961,818.7546,822.381,787.72894,838.49817,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.961,793.7729,825.6044,791.3553,813.5165,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.961,810.696,825.6044,792.1612,842.9304,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.961,843.73627,830.84247,796.1905,872.3443,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.962,840.9158,832.0513,797.8022,859.45056,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.962,801.8315,825.6044,795.78754,820.3663,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.962,793.7729,824.3956,795.38464,821.978,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.962,824.3956,824.3956,794.9817,851.39197,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.963,838.9011,821.978,793.36993,855.0183,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.963,802.6374,820.7692,792.1612,816.337,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988916.963,789.34064,824.3956,795.78754,804.2491,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.0140002,833.663,826.4103,797.3993,847.76556,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.015,844.5421,822.381,794.9817,867.9121,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.015,810.293,819.5604,789.7436,841.31866,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.015,780.87915,822.7839,788.93774,807.47253,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.016,809.89014,823.5897,792.1612,833.663,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.016,845.7509,826.8132,794.9817,878.7912,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.016,831.6484,828.022,792.96704,865.09155,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.016,781.685,818.3516,784.5055,809.89014,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.016,801.02563,819.9634,786.9231,822.381,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.017,857.4359,827.2161,786.9231,875.9707,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.017,848.97437,827.2161,785.31134,870.32965,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.017,797.3993,821.978,791.75824,815.5311,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.048,792.96704,819.9634,791.75824,813.1135,0.46616145249999996,0.2882651475,0.44182241499999997,0.2754068,-0.1274693825
1751988917.049,843.73627,823.1868,792.5641,873.5531,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.052,855.0183,823.5897,794.17584,891.685,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.052,813.91943,814.3223,788.1319,832.8571,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.053,790.9524,809.89014,784.90845,797.3993,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.053,826.8132,811.9048,784.10254,853.00366,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.053,846.9597,812.3077,786.52014,889.2674,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.0540001,803.8461,808.68134,789.34064,836.4835,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.0540001,777.25275,809.4872,789.7436,800.6227,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.0540001,809.0842,815.12823,790.9524,834.4689,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.055,839.304,820.7692,791.3553,871.9414,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.055,830.4396,823.1868,792.1612,861.06226,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.116,795.78754,825.6044,792.96704,807.47253,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.116,795.38464,817.9487,791.75824,808.2784,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.116,828.022,814.3223,792.1612,860.2564,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.1169999,832.8571,823.9927,793.36993,862.27106,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.1169999,806.6667,827.619,786.1172,827.2161,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.1169999,794.9817,820.7692,781.685,817.5458,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.1169999,826.0073,814.7253,779.2674,853.4066,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.118,843.73627,813.91943,770.40295,866.30035,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.118,817.1429,818.7546,776.4469,835.6777,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.118,792.1612,818.7546,787.326,820.7692,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.118,803.8461,808.2784,784.10254,828.8278,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.118,830.84247,810.293,781.28204,846.55676,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.149,819.9634,815.5311,778.86444,842.1245,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.15,781.28204,813.1135,778.0586,807.47253,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.15,793.7729,811.0989,781.685,817.5458,0.48468880000000003,0.3050066125,0.473270405,0.27828159575,-0.1484206375
1751988917.15,825.2015,811.50183,782.49084,852.1978,0.49153622750000003,0.31767078,0.488559645,0.28142179,-0.16355845749999998
1751988917.152,826.4103,818.3516,788.5348,861.4652,0.49153622750000003,0.31767078,0.488559645,0.28142179,-0.16355845749999998
